Name,EventID,Rank,Category,MLB,NFL,NHL
Triple Threat Tour,10973,2000,Other Concerts
All College Classic,3794,2000,Other Sports
Amon Tobin,12532,2000,Other Concerts
Blood On the Wall,8752,2000,Other Concerts
Canisius Golden Griffins Hockey,6168,2000,College Hockey
Edubs,10121,2000,Other Concerts
Glenn Yarbrough,4513,2000,Other Concerts
Don 'D.C.' Curry,14549,2000,Other Theater
Macho Men and the Women Who Love Them,13658,2000,Other Theater
Me'Shell Ndegeocello,4272,2000,Other Concerts
NYCO,13360,2000,Other Concerts
Sollilaquists of Sound,10759,2000,Other Concerts
The Bounty Hunters,12637,2000,Other Concerts
Jesus Gonzales,4889,2000,Other Sports
Super Bowl FHM Players Party,6648,2000,Other Sports
Louisville Cardinals Womens Basketball,3234,2000,CONFERENCE USA
Christoph Eschenbach and Friends,14243,2000,Other Concerts
Children of Uganda,8117,2000,Other Theater
Irvin Mayfield,12485,2000,Other Concerts
Dirty South Invasion,11339,2000,Other Concerts
Kelis,6789,2000,Other Concerts
Stockhead Peter,6725,2000,Other Theater
Seth Rudin,4529,2000,Other Concerts
West Indian Girl,8963,2000,Other Concerts
A New Revolution,8950,2000,Rock
Sioux City Musketeers,14658,2000,Hockey
AAA Insurance 200,12705,2000,More Nascar
Five Finger Death Punch,12152,2000,Other Concerts
Hive DJ Release,13265,2000,Other Concerts
Incredible Acrobats of China,13551,2000,Other Theater
Puttin On The Ritz,701,2000,Other Theater
Luis Fonsi,9707,2000,Other Concerts
Summerfest,4503,2000,Blues and Jazz
The Music Report Concert Series,13374,2000,Other Concerts
Dew Action Sports Tour,9181,2000,Other Sports
North Carolina Central Eagles Mens Basketball,4913,2000,Other Sports
Jacksonville State Gamecocks Mens Basketball,3211,2000,More NCAA Basketball
Calexico,9462,2000,Other Concerts
Andres Lopez,10281,2000,Other Theater
Danzig,4136,2000,Other Concerts
John Fogerty,412,2000,Classic Rock
Legends of the 50's-60's,7801,2000,Other Concerts
Thoroughly Modern Millie,1328,2000,Other Theater
Peter Buck,9002,2000,Other Concerts
Rodgers & Hammerstein,734,2000,Other Concerts
Ultimate Elvis Tribute Artist Contest,13128,2000,Other Concerts
Baltimore Orioles FanFest,5073,2000,Other Sports
Animal Collective,8115,2000,Other Concerts
Zo's Summer Groove Block Party & All Star Game,9593,2000,Other Basketball
Bobby Rydell,4852,2000,Other Concerts
Kansas State Wildcats Baseball,3216,2000,Special Baseball
Elvis the Concert,1952,2000,Other Concerts
Grayskul,13926,2000,Other Concerts
Emmy Awards,3576,2000,Other Theater
Men Money & Gold Diggers,12063,2000,Other Theater
Mew,11135,2000,Other Concerts
One More From the Road,11241,2000,Other Concerts
Space Monkeys,802,2000,Other Concerts
Leicester City FC,2332,2000,Other Sports
Superbull Tour,3925,2000,Other Sports
Princeton Tigers Hockey,3300,2000,College Hockey
Western Kentucky Hilltoppers Womens Basketball,6367,2000,SUN BELT
Cleveland Metal Fest,10558,2000,Other Concerts
Jamboree In The Hills,7382,2000,Other Concerts
Don Carlos,11038,2000,Other Concerts
Kimberley Locke,5616,2000,Other Concerts
Reading Festival,4274,2000,Other Concerts
Shiny Toy Guns,11784,2000,Alternative Rock
Thunder Across America Starsearch,10421,2000,Other Concerts
Windham Hill Anniversary Concert,10300,2000,Other Concerts
Academy of Country Music All-Star Jam,12601,2000,Other Concerts
Ben Jelen,13953,2000,Other Concerts
Ford 300,4320,2000,Nascar
George Strait Team Roping Classic,12479,2000,More Sports
Frankie Beverly,1897,2000,R&B
Hot 97 on the Reggae Tip 4,7518,2000,Other Concerts
Joe Avati,7138,2000,Other Theater
Magic Slim,9600,2000,Other Concerts
Nancy Wilson,1543,2000,Other Concerts
The Raconteurs,8991,2000,Other Concerts
Fenway Magic,2942,2000,Other Sports
Phoenix Eclipse,2496,2000,Other Sports
Santa Clara Broncos Mens Basketball,6024,2000,More NCAA Basketball
Carnaval Brasileiro,8456,2000,Other Concerts
Barney and My Bedbugs,10098,2000,Other Theater
David Gray,1550,2000,Other Concerts
Jon B.,9363,2000,Other Concerts
Rhythm in Shoes,14806,2000,Other Theater
Tyler Perry's Meet the Browns,5631,2000,Other Theater
Rubber Costume Party,2092,2000,Other Concerts
Vaisakhi Mela,8673,2000,Other Concerts
Broadway Boxing,5681,2000,Other Sports
Arcade Fire,6410,2000,Alternative Rock
North Alabama Lions Mens Basketball,14189,2000,Other Basketball
Boy Meets Girl,10703,2000,Other Concerts
Philadelphia Eagles,669,35,NFC East
Erick Morillo,14045,2000,Other Concerts
Guided by Voices,3133,2000,Other Concerts
Forbidden Christmas,5644,2000,Other Theater
Movin Out,2666,2000,Musicals
Midnight Jazz Cruise,2894,2000,Other Concerts
Ozzfest,641,12,Festivals and Special Shows
Staleface,10071,2000,Other Concerts
The Fab Four,1866,2000,Classic Rock
Miami of Ohio Mens Basketball,10624,2000,Other Sports
Touchdown Manitoba,7689,2000,Other Sports
Winter Games/Snowboarding,2229,2000,Winter Games
Common,3994,2000,Hip Hop and Rap
Jay & The Americans,13433,2000,Other Concerts
Knotts Scary Farm Halloween Haunt,4857,2000,Other Concerts
The Emperor's New Clothes,14346,2000,Other Theater
Remember Shakti,1092,2000,Other Concerts
Siouxsie and the Banshees,2656,2000,Other Concerts
Tom Chapin,7789,2000,Other Concerts
X-103 Mayday,1711,2000,Festivals and Special Shows
Aiw Diehard,9969,2000,Other Concerts
Big City Rock,9867,2000,Other Concerts
Funk Jazz Kafe,13811,2000,Other Concerts
Cover Girls,5077,2000,Other Theater
Kiss Me Kate,445,2000,Plays
Marijah,9445,2000,Other Concerts
New Found Glory,2623,2000,Other Concerts
Ted Nugent,844,2000,Classic Rock
The Skatastrophes,9852,2000,Other Concerts
Grand American 250,5110,2000,Other Sports
Roy Jones Jr.,1893,2000,Other Sports
Los Angeles D-Fenders,11715,2000,Other Basketball
Cenobites,11274,2000,Other Concerts
Deck The Hall,12748,2000,Other Concerts
Juanita Bynum,11029,2000,Other Concerts
Salzburg Marionettes,11397,2000,Other Theater
Lojic,9197,2000,Other Concerts
When Grace Comes In,2829,2000,Other Theater
Posin - a Tribute To Poison,13373,2000,Other Concerts
San Diego Brazil Carnaval,11958,2000,Other Concerts
Channellock 250,2302,2000,Other Sports
10 Years,8320,2000,Other Concerts
Atlanta Blues Festival,8384,2000,Other Concerts
Pacific Classic,2085,2000,Golf
Rice Owls Football,1280,2000,Conference USA
Extraordinary Night of Jazz,10807,2000,Other Concerts
Happy B-Day Mr. Deniro,13924,2000,Other Concerts
Glenn Beck,7100,2000,Speakers and Seminars
Not Getting Any Younger,13628,2000,Other Theater
Missy Elliot,4818,2000,Other Concerts
Pat McGee Band,1729,2000,Alternative Rock
Steve Holy,2494,2000,Country and Folk
The Guest,13929,2000,Other Concerts
Motorola 300,1080,2000,Other Sports
USF Dons Football,10608,2000,Other Sports
New Mexico Lobos Mens Basketball,3692,2000,MOUTAIN WEST
Breaking Faith,12033,2000,Other Concerts
Steve Poltz,10978,2000,Other Concerts
The Haunted,12597,2000,Other Concerts
Nascar Craftsman Truck Series 200,4217,2000,Other Sports
Valencia,7820,2000,International Soccer
Brevard Symphony Orchestra,12461,2000,Other Concerts
World Fighting League,12337,2000,Fighting
Cowtown 250,201,2000,Other Concerts
Jerry Lee Lewis,1191,2000,Classic Rock
La Dolce Vita,7165,2000,Other Concerts
The Marriage of Bette and Boo,14293,2000,Other Theater
Riders on the Storm,7933,2000,Classical and Orchestra
Train,1811,2000,Other Concerts
Zdravko Colic,6825,2000,Other Concerts
Black Dog,11451,2000,Other Concerts
The NetJets Showdown,14795,2000,Tennis
Oklahoma City Yard Dawgz,5825,2000,Southwest
Dummy,13145,2000,Other Concerts
George Michael,9301,2000,Other Concerts
Debra Winger,14207,2000,Other Theater
Nina Hagen,9476,2000,Other Concerts
The Ap Tour,12343,2000,Other Concerts
Idaho Steelheads,6135,2000,Other Sports
Spanish Grand Prix,4721,2000,Other Sports
New Hampshire Wildcats Womens Basketball,7849,2000,Other Women's College Basketball
Children of Bodom,7779,2000,Other Concerts
Capuleti,2263,2000,Other Theater
Imelda Papin,14420,2000,Other Concerts
Dialogue,10336,2000,Other Concerts
Karan Casey,12044,2000,Other Concerts
Sister's Catechism Christmas,10671,2000,Other Theater
Purgatory Injustice,12095,2000,Other Concerts
Scott Rose,13532,2000,Other Concerts
Warren Zanes,9217,2000,Other Concerts
91x X Fest,12846,2000,Other Concerts
Baldwin Brothers,10327,2000,Other Concerts
Hartford Wolfpack,6086,2000,Minor League Hockey
Villanova Wildcats Football,1393,2000,WAC
Fest Del Mariachi,3760,2000,Other Concerts
Hello Goodbye,6749,2000,Alternative Rock
High Fidelity,10403,2000,Other Theater
Pennsylvania Ballet,8573,2000,Other Theater
Los Tigres del Norte,2443,2000,World Concerts
Morningwood,9170,2000,Other Concerts
Stuart A. Staples,11037,2000,Other Concerts
NCAA Womens Midwest Regional,2651,2000,Other Sports
Charleston Southern Buccaneers Mens Basketball,3719,2000,More NCAA Basketball
Buddy Holly: His Life and Music,4972,2000,Other Concerts
D-Railed,11807,2000,Punk Rock
Jo Jo,12955,2000,Other Concerts
Latino Xplosion,4079,2000,Other Concerts
The Secret to Having Your Best Year Ever,14659,2000,Other Theater
Paul Thompson,12139,2000,Other Concerts
Roch Voisine,1231,2000,Adult Contemporary
Trouble,11482,2000,Other Concerts
American Legion World Series,3022,2000,Other Sports
Amy Hanaiali'i,12826,2000,Other Concerts
Blue Collar,11703,2000,Other Concerts
Either Orchestra,8121,2000,Other Concerts
Go Fish,10535,2000,Other Concerts
Don't Make a Black Woman Take Off Her Earrings,13024,2000,Musicals
Mae Jemison,499,2000,Other Theater
Megadeth,7218,2000,Other Concerts
Obituary,13692,2000,Other Concerts
Son Volt,7683,2000,Blues and Jazz
The Bridge,7445,2000,Other Concerts
Justin Boots World Bull-Riding Championship,1119,2000,Other Sports
Super Bowl Jerry Rice Celebrity Roast,12496,2000,Other Sports
USM Golden Eagles Womens Basketba,6354,2000,CONFERENCE USA
Chuck Mangione,982,2000,Other Concerts
Israel Vibration,7472,2000,Other Concerts
Disneymania,13469,2000,Other Concerts
Kelly Rowland,13823,2000,Other Concerts
Stuart Little,4013,2000,Other Theater
Rainbow Of Fathers,9453,2000,Other Concerts
Several Species,2906,2000,Other Concerts
The Women of Windham Hill,9442,2000,Other Concerts
Wham Bam River Jam,2143,2000,Other Concerts
A Rock and Roll Christmas,11565,2000,Other Concerts
Beachball,4469,2000,Other Concerts
Trenton Devils,6128,2000,Minor League Hockey
Car Of Tomorrow Pole Day,12625,2000,More Nascar
Flaw,13862,2000,Other Concerts
Holiday Extravaganza,6401,2000,Other Concerts
Is He Dead?,14422,2000,Other Theater
Lunasa,11114,2000,Other Concerts
Mushroomhead,5377,2000,Other Concerts
Sunny Sings Sinatra,7352,2000,Other Concerts
The Network Crew,8983,2000,Other Concerts
Drake University Bulldogs Football,10908,2000,Other Sports
Npower Test England Cricket,8862,2000,Other Sports
Long Beach State 49ers Mens Basketball,5980,2000,More NCAA Basketball
California Symphony,1038,2000,Other Concerts
Anne Lamott,12994,2000,Other Theater
Dark Star Midnight Jam,8433,2000,Other Concerts
John Leguizamo,1901,2000,Other Concerts
Leroy Ellington,7319,2000,Other Concerts
Tick Tick Boom,3454,2000,Other Theater
Peter Mayer,3562,2000,Other Concerts
Roger Nichols and the Small Circle of Friends,10504,2000,Other Concerts
Unaltered,9573,2000,Other Concerts
Battle in Seattle,10932,2000,Other Sports
Ann Margaret,4027,2000,Other Concerts
Florida International Panthers Baseball,12218,2000,College Baseball
Body Count,12306,2000,Other Concerts
Michigan Wolverines Baseball,3250,2000,Special Baseball
Emerson Hart,7432,2000,Other Concerts
Great Lakes Myth Society,13216,2000,Other Concerts
Europa Galante,14730,2000,Other Theater
Miami International Film Festival,12717,2000,Other Theater
Michael Bolton,536,2000,Adult Contemporary
Onesidezero,11838,2000,Other Concerts
Sparta,10240,2000,Alternative Rock
The Dead,856,2000,Other Concerts
Syracuse Skychiefs,1940,2000,Other Sports
UMass Lowell River Hawks Hockey,6196,2000,College Hockey
Tulsa Golden Hurricane Womens Basketball,6360,2000,WAC
Cloud Cult,10988,2000,Other Concerts
James Keelaghan,9883,2000,Other Concerts
Donald Fagen,8371,2000,Other Concerts
King Norris,11927,2000,Other Concerts
The Adventures of Tom Sawyer,1602,2000,Other Theater
Shooter Jennings,9280,2000,Other Concerts
Tiempo Liebre Dance,8780,2000,Other Concerts
Winter White Party,8185,2000,Other Concerts
Acid Mothers Temple,9340,2000,Other Concerts
Benito Cabrera,12426,2000,Other Concerts
Lenox Industrial Tools 300,2010,2000,Nascar
Houston Roller Derby,12691,2000,More Sports
Freakonomics,10567,2000,Other Concerts
Cirque Eloize,3621,2000,Other Theater
Hot End of Summer Party,5604,2000,Other Concerts
John Heffron,5842,2000,Other Theater
Maldita Vecindad,2182,2000,Other Concerts
Nat King Cole Story,1670,2000,Other Concerts
T.T.E.O.T.D.,11486,2000,Other Concerts
The Rasmus,10813,2000,Other Concerts
Fight Night At the Tank,5283,2000,Boxing
Portmore United of Jamaica,8520,2000,Other Sports
Southern Utah Thunderbirds Mens Basketball,6030,2000,More NCAA Basketball
Carolina Voices,14371,2000,Other Concerts
Bayanihan Phillipine Dance,2170,2000,Other Theater
David Lynch,12414,2000,Other Concerts
Jonas,12658,2000,Other Concerts
Right Between the Ears,9379,2000,Other Theater
Lisa Gerrard,6655,2000,Other Concerts
Unique Lives and Experiences: Queen Noor,5558,2000,Other Theater
Pitchfork Music Festival,9901,2000,Other Concerts
Run DMC,744,2000,Other Concerts
Valient Thorr,11555,2000,Other Concerts
Buffalo Bill Cody Stampede Rodeo,9942,2000,Other Sports
Area: 2 Music Festival,1891,2000,Other Concerts
UNCP Braves Mens Basketball,14190,2000,Other Basketball
Tampa Bay Buccaneers,839,2000,NFC South
Erykah Badu,278,2000,R&B
Guy Clark,5235,2000,Other Concerts
Frank Gorshin,5620,2000,Other Theater
P3,3501,2000,Other Concerts
Star 94 Starfest,12816,2000,Other Concerts
The Fantasticks,5479,2000,Other Concerts
Midland RockHounds,2021,2000,Other Sports
Trenton Thunder,8477,2000,Other Sports
AIBA World Boxing Championship,14389,2000,Boxing
Concert for Peace,11602,2000,Other Concerts
Jay Webber,9589,2000,Other Concerts
Konipshun Phit,13273,2000,Other Concerts
The Foreigner - theater,6036,2000,Other Theater
Retard-O-Bot,11380,2000,Other Concerts
Situation Davis,11554,2000,Other Concerts
Tom Russell,8226,2000,Other Concerts
XMagneto,2040,2000,Other Concerts
Big Orange Cone,11885,2000,Other Concerts
Super Bowl Owners Ball,6657,2000,More Sports
Fusion Tango,12788,2000,Other Concerts
Criss Angel,13342,2000,Other Theater
La Cenerentola,11315,2000,Other Theater
Marisela Grupo Limite,4329,2000,Other Concerts
New Orleans By the Bay,2897,2000,Other Concerts
Teitur,10070,2000,Other Concerts
The Sounds,4767,2000,Other Concerts
Grand Prix of the Americas,3624,2000,Other Sports
Salt Lake Bees,10018,2000,Other Sports
Gary Steelheads,6070,2000,CBA Basketball
Chantal Kreviazuk,1883,2000,Other Concerts
Bobbi Boland,4807,2000,Other Theater
Default,2957,2000,Other Concerts
Judy Tenuta,2497,2000,Other Concerts
Sandy Wilson's The Boy Friend,7624,2000,Other Theater
White: The Light Beyond,9054,2000,Other Theater
Powerfest,10592,2000,Other Concerts
Santa Cruz Dayz,8147,2000,Other Concerts
Vikki Carr,915,2000,Other Concerts
Cheez-it 250,155,2000,Other Sports
10000 Maniacs,2,2000,Other Concerts
Audioslave,3912,2000,Other Concerts
Fabulous Janes,9256,2000,Other Concerts
Hard-Fi,8103,2000,Other Concerts
Golda's Balcony,4535,2000,Other Theater
Oakland Ballet,1479,2000,Other Theater
Mix 102.9 Eye Candy Christmas,14531,2000,Other Concerts
Kent State Golden Flashes Football,1406,2000,MAC
Fair To Midland,11434,2000,Hard Rock
Harper,9038,2000,Other Concerts
Gotta Dance,2861,2000,Other Theater
Oliver,4216,2000,Other Theater
Modern Day Zero,10689,2000,Other Concerts
Steve Winwood,817,2000,Adult Contemporary
The Hipnecks,10470,2000,Other Concerts
VIR Lightning Nationals,3064,2000,Other Sports
Auburn Tigers Mens Basketball,3108,2000,SEC
Brian Stokes Mitchell,14229,2000,Other Concerts
1776,1175,2000,Musicals
Cranberries,203,2000,Other Concerts
Jesse Rose,13958,2000,Other Concerts
La Quinta Estacion,10729,2000,Other Concerts
The Most Happy Fella,2421,2000,Plays
Rio Grand,13592,2000,Other Concerts
Transplants,4130,2000,Other Concerts
Zilla,10743,2000,Other Concerts
Almost Queen,9821,2000,Other Concerts
Black Music Matters,11278,2000,Other Concerts
Conference USA Football Championship,14564,2000,College Football
Toronto Argonauts,980,2000,East
Dwele,13668,2000,Other Concerts
Get Up Kids,2293,2000,Other Concerts
Dennis Miller,984,2000,Comedy Shows
Like Jazz,5027,2000,Other Theater
Matt Pond PA,8175,2000,Other Concerts
Nitemare Before X-Mas,3793,2000,Other Concerts
Indianapolis Ice,3755,2000,Other Sports
St. Johns Red Storm Football,805,2000,Other Sports
Chiodos,11208,2000,Other Concerts
Carnival of the Animals,5093,2000,Other Theater
IMX and B2K,2552,2000,Other Concerts
Dick & Don's Fabulous 60's Rock and Soul Spectacul,4296,2000,Other Concerts
Kashmir,11925,2000,Other Concerts
Smart Talk Lecture Series,7926,2000,Other Theater
Quanta,13851,2000,Other Concerts
Scrubfest,13494,2000,Other Concerts
Waterson Carthy,11632,2000,Other Concerts
94.7 KTWUS Wave LA,2923,2000,Other Concerts
Kalamazoo Wings,6150,2000,Minor League Hockey
Southern Illinois Salukis Womens Baske,3317,2000,Other Women's College Basketball
Fiction Plane,14443,2000,Other Concerts
Hennessey Privilege Music Tour,3511,2000,Other Concerts
Holiday River Parade & Lighting Ceremony,7908,2000,Other Theater
Peter Pan,663,2000,Musicals
Lou Gramm,5090,2000,Pop
Motion City Soundtrack,4284,2000,Alternative Rock
The Long Run,4111,2000,Other Concerts
New Britain Rock Cats,9309,2000,Other Sports
Cornell Big Red Mens Basketball,5948,2000,More NCAA Basketball
Buju Banton,10114,2000,Other Concerts
Agatha Christies Spider's Web,7295,2000,Other Theater
Dafnis Prieto Absolute Quintet,10927,2000,Other Concerts
Joao Gilberto,4046,2000,Other Concerts
Laurie Anderson,457,2000,Other Concerts
The Subject Was Roses,8057,2000,Other Theater
Rock and Roll Revival,1232,2000,Other Concerts
TSU and Famu Classic Band Jamboree,7626,2000,Other Concerts
Andrew Golota,6970,2000,Other Sports
An Evening with Blackmore's Night,7491,2000,Other Concerts
Blue Vinyl,9036,2000,Other Concerts
El Pus,9975,2000,Other Concerts
Godfrey Townsend,8521,2000,Other Concerts
Dove Awards,3915,2000,Other Theater
Man from Nebraska,4639,2000,Other Theater
Melissa Ferrick,8393,2000,Other Concerts
Ohgr,1914,2000,Other Concerts
Sonia,14072,2000,Other Concerts
The Business,9281,2000,Other Concerts
Kansas Jayhawks Womens Volleyball,10497,2000,Other Sports
Super Bowl Moves Magazine Event,12525,2000,Other Sports
